state_id,district_id,const_id,party_id,candidate_name,gender,age,qualification,election_year,seat_id,candidate_name_norm,candidate_key,pr_share_seat_79,pr_rank_seat_79,pr_share_district_74,pr_rank_district_74,missing_pr_share_seat_79,missing_pr_rank_seat_79,missing_pr_share_district_74,missing_pr_rank_district_74,Literacy Rate 2078,edu_below_slc,edu_slc_to_inter,edu_grad_or_higher,cand_vote_share_prev_79,cand_rank_prev_79,cand_won_prev_79,missing_cand_vote_share_prev_79,missing_cand_rank_prev_79,missing_cand_won_prev_79,party_vote_share_prev_79,party_rank_prev_79,party_won_prev_79,party_contested_prev_79,missing_party_vote_share_prev_79,missing_party_rank_prev_79,missing_party_won_prev_79,enp_prev_79,num_candidates_prev_79,margin_prev_79,top1_share_prev_79,top2_share_prev_79,missing_enp_prev_79,missing_num_candidates_prev_79,missing_margin_prev_79,missing_top1_share_prev_79,missing_top2_share_prev_79,is_independent,is_alternative_party,is_youth_favoured_party,has_national_leader_presence,is_old_established_party,was_in_ousted_government
1,9,6,P003,ओपेन्द्र कुमार राय,पुरुष,48,see_slc,2082,9_6,ओप न द र क म र र य,ओप न द र क म र र य_9_6,0.10965670535934799,5.0,0.1076410257638272,3.0,0,0,0,0,78.61,62.91,25.240000000000002,6.01,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,3.342538055,15,0.152662074,0.437967821,0.285305747,0,0,0,0,0,0,0,0,1,1,0
1,9,6,P004,रुबिना आचार्य,महिला,31,masters,2082,9_6,र ब न आच र य,र ब न आच र य_9_6,0.14233143986169425,3.0,0.0,0.0,0,0,1,1,78.61,62.91,25.240000000000002,6.01,0.0,0.0,0.0,1,1,1,0.113644841,3.0,0.0,1,0,0,0,3.342538055,15,0.152662074,0.437967821,0.285305747,0,0,0,0,0,0,1,1,1,0,0
1,9,6,P005,सविन निरौला,पुरुष,27,bachelors,2082,9_6,सव न न र ल,सव न न र ल_9_6,0.13140281551000246,4.0,0.010589055102837397,7.0,0,0,0,0,78.61,62.91,25.240000000000002,6.01,0.0,0.0,0.0,1,1,1,0.110971576,4.0,0.0,1,0,0,0,3.342538055,15,0.152662074,0.437967821,0.285305747,0,0,0,0,0,0,0,0,1,1,0
1,9,6,P006,राजु मण्डल राजवंशी,पुरुष,54,unknown,2082,9_6,र ज मण डल र जव श,र ज मण डल र जव श_9_6,0.01396641145961966,8.0,0.07259321697026587,4.0,0,0,0,0,78.61,62.91,25.240000000000002,6.01,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,3.342538055,15,0.152662074,0.437967821,0.285305747,0,0,0,0,0,0,0,0,1,1,0
1,9,6,P007,सुध राम माझी,पुरुष,54,see_slc,2082,9_6,स ध र म म झ,स ध र म म झ_9_6,0.02717955050629785,6.0,0.0,0.0,0,0,1,1,78.61,62.91,25.240000000000002,6.01,0.0,0.0,0.0,1,1,1,0.022927909,5.0,0.0,1,0,0,0,3.342538055,15,0.152662074,0.437967821,0.285305747,0,0,0,0,0,0,1,0,1,0,0
1,9,6,P009,बलराम खवास,पुरुष,50,see_slc,2082,9_6,बलर म खव स,बलर म खव स_9_6,0.014620894047913065,7.0,0.0,0.0,0,0,1,1,78.61,62.91,25.240000000000002,6.01,0.006316365,7.0,0.0,0,0,0,0.006316365,7.0,0.0,1,0,0,0,3.342538055,15,0.152662074,0.437967821,0.285305747,0,0,0,0,0,0,1,0,0,0,0
1,9,6,P017,अनु मगर,महिला,48,see_slc,2082,9_6,अन मगर,अन मगर_9_6,0.0005433440355643369,23.0,0.0020234625874938038,14.0,0,0,0,0,78.61,62.91,25.240000000000002,6.01,0.0,0.0,0.0,1,1,1,0.000522219,12.0,0.0,1,0,0,0,3.342538055,15,0.152662074,0.437967821,0.285305747,0,0,0,0,0,0,0,0,0,0,0
1,9,6,P046,मातृका पौडेल,पुरुष,49,see_slc,2082,9_6,म त क प ड ल,म त क प ड ल_9_6,0.0,0.0,0.0,0.0,1,1,1,1,78.61,62.91,25.240000000000002,6.01,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,3.342538055,15,0.152662074,0.437967821,0.285305747,0,0,0,0,0,0,1,0,1,0,0
1,9,6,P052,कुमार प्रसाद खतिवडा,पुरुष,40,bachelors,2082,9_6,क म र प रस द खत वड,क म र प रस द खत वड_9_6,0.00013583600889108423,42.0,0.0,0.0,0,0,1,1,78.61,62.91,25.240000000000002,6.01,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,3.342538055,15,0.152662074,0.437967821,0.285305747,0,0,0,0,0,0,0,0,0,0,0
1,9,6,P054,प्रिती झा,महिला,46,plus2,2082,9_6,प र त झ,प र त झ_9_6,0.0,0.0,0.0,0.0,1,1,1,1,78.61,62.91,25.240000000000002,6.01,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,3.342538055,15,0.152662074,0.437967821,0.285305747,0,0,0,0,0,0,0,0,0,0,0
1,9,6,P057,बसन्त बुढाथोकि,पुरुष,25,plus2,2082,9_6,बसन त ब ढ थ क,बसन त ब ढ थ क_9_6,0.0,0.0,0.0,0.0,1,1,1,1,78.61,62.91,25.240000000000002,6.01,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,3.342538055,15,0.152662074,0.437967821,0.285305747,0,0,0,0,0,0,1,0,1,0,0
1,9,6,P086,बद्री पासवान,पुरुष,54,below_slc,2082,9_6,बद र प सव न,बद र प सव न_9_6,0.0,0.0,0.0,0.0,1,1,1,1,78.61,62.91,25.240000000000002,6.01,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,3.342538055,15,0.152662074,0.437967821,0.285305747,0,0,0,0,0,0,0,0,0,0,0
1,10,1,P000,सुमित राई,पुरुष,44,bachelors,2082,10_1,स म त र ई,स म त र ई_10_1,0.0,0.0,0.0,0.0,1,1,1,1,78.1,63.65,24.8,5.25,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,6.034991134,20,0.006203695,0.233617726,0.227414032,0,0,0,0,0,1,0,0,0,0,0
1,10,1,P000,चेत बहादुर राई,पुरुष,44,see_slc,2082,10_1,च त बह द र र ई,च त बह द र र ई_10_1,0.0,0.0,0.0,0.0,1,1,1,1,78.1,63.65,24.8,5.25,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,6.034991134,20,0.006203695,0.233617726,0.227414032,0,0,0,0,0,1,0,0,0,0,0
1,10,1,P000,जिवन कला राई,महिला,43,see_slc,2082,10_1,ज वन कल र ई,ज वन कल र ई_10_1,0.0,0.0,0.0,0.0,1,1,1,1,78.1,63.65,24.8,5.25,0.001040796,19.0,0.0,0,0,0,0.0,0.0,0.0,0,1,1,1,6.034991134,20,0.006203695,0.233617726,0.227414032,0,0,0,0,0,1,0,0,0,0,0
1,10,1,P000,सुबास विश्वकर्मा,पुरुष,32,see_slc,2082,10_1,स ब स व श वकर म,स ब स व श वकर म_10_1,0.0,0.0,0.0,0.0,1,1,1,1,78.1,63.65,24.8,5.25,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,6.034991134,20,0.006203695,0.233617726,0.227414032,0,0,0,0,0,1,0,0,0,0,0
1,10,1,P000,शेष प्रसाद रेग्मी,पुरुष,30,masters,2082,10_1,श ष प रस द र ग म,श ष प रस द र ग म_10_1,0.0,0.0,0.0,0.0,1,1,1,1,78.1,63.65,24.8,5.25,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,6.034991134,20,0.006203695,0.233617726,0.227414032,0,0,0,0,0,1,0,0,0,0,0
1,10,1,P000,ओम कृष्ण उदास,पुरुष,47,see_slc,2082,10_1,ओम क ष ण उद स,ओम क ष ण उद स_10_1,0.0,0.0,0.0,0.0,1,1,1,1,78.1,63.65,24.8,5.25,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,6.034991134,20,0.006203695,0.233617726,0.227414032,0,0,0,0,0,1,0,0,0,0,0
1,10,1,P000,भुपी राई,पुरुष,68,plus2,2082,10_1,भ प र ई,भ प र ई_10_1,0.0,0.0,0.0,0.0,1,1,1,1,78.1,63.65,24.8,5.25,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,6.034991134,20,0.006203695,0.233617726,0.227414032,0,0,0,0,0,1,0,0,0,0,0
1,10,1,P000,देउमान लिम्बु,पुरुष,56,see_slc,2082,10_1,द उम न ल म ब,द उम न ल म ब_10_1,0.0,0.0,0.0,0.0,1,1,1,1,78.1,63.65,24.8,5.25,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,6.034991134,20,0.006203695,0.233617726,0.227414032,0,0,0,0,0,1,0,0,0,0,0
1,10,1,P001,टिका राम लिम्बु,पुरुष,41,masters,2082,10_1,ट क र म ल म ब,ट क र म ल म ब_10_1,0.2705780984948437,1.0,0.3972859419849621,1.0,0,0,0,0,78.1,63.65,24.8,5.25,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,6.034991134,20,0.006203695,0.233617726,0.227414032,0,0,0,0,0,0,0,0,1,1,1
1,10,1,P002,सुजेन्‍द्र तामाङ,पुरुष,49,bachelors,2082,10_1,स ज न द र त म ङ,स ज न द र त म ङ_10_1,0.15818950429467676,3.0,0.3837566085196575,2.0,0,0,0,0,78.1,63.65,24.8,5.25,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,6.034991134,20,0.006203695,0.233617726,0.227414032,0,0,0,0,0,0,0,0,1,1,1
1,10,1,P003,सूर्य बहादुर भट्टराई,पुरुष,42,see_slc,2082,10_1,स र य बह द र भट टर ई,स र य बह द र भट टर ई_10_1,0.08434529739626807,5.0,0.06686507868788674,3.0,0,0,0,0,78.1,63.65,24.8,5.25,0.0,0.0,0.0,1,1,1,0.179222415,3.0,0.0,1,0,0,0,6.034991134,20,0.006203695,0.233617726,0.227414032,0,0,0,0,0,0,0,0,1,1,0
1,10,1,P004,गोमा तामाङ,महिला,52,see_slc,2082,10_1,ग म त म ङ,ग म त म ङ_10_1,0.23251837690837127,2.0,0.0,0.0,0,0,1,1,78.1,63.65,24.8,5.25,0.227414032,2.0,0.0,0,0,0,0.227414032,2.0,0.0,1,0,0,0,6.034991134,20,0.006203695,0.233617726,0.227414032,0,0,0,0,0,0,1,1,1,0,0
1,10,1,P005,उद्धव श्रेष्‍ठ,पुरुष,66,masters,2082,10_1,उद धव श र ष ठ,उद धव श र ष ठ_10_1,0.13150596408088533,4.0,0.008249343840979136,7.0,0,0,0,0,78.1,63.65,24.8,5.25,0.0,0.0,0.0,1,1,1,0.10796894,4.0,0.0,1,0,0,0,6.034991134,20,0.006203695,0.233617726,0.227414032,0,0,0,0,0,0,0,0,1,1,0
1,10,1,P006,संजय राई,पुरुष,43,below_slc,2082,10_1,स जय र ई,स जय र ई_10_1,0.04957053232451062,6.0,0.057427993160246146,4.0,0,0,0,0,78.1,63.65,24.8,5.25,0.0,0.0,0.0,1,1,1,0.233617726,1.0,1.0,1,0,0,0,6.034991134,20,0.006203695,0.233617726,0.227414032,0,0,0,0,0,0,0,0,1,1,0
1,10,1,P009,नगेन्द्र बहादुर लिम्वु,पुरुष,51,bachelors,2082,10_1,नग न द र बह द र ल म व,नग न द र बह द र ल म व_10_1,0.006758394140930019,9.0,0.0,0.0,0,0,1,1,78.1,63.65,24.8,5.25,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,6.034991134,20,0.006203695,0.233617726,0.227414032,0,0,0,0,0,0,1,0,0,0,0
1,10,1,P011,महेश श्रेष्ठ,पुरुष,58,plus2,2082,10_1,मह श श र ष ठ,मह श श र ष ठ_10_1,0.0017097929400360806,16.0,0.0005904577925069883,21.0,0,0,0,0,78.1,63.65,24.8,5.25,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,6.034991134,20,0.006203695,0.233617726,0.227414032,0,0,0,0,0,0,0,0,0,0,0
1,10,1,P017,राजेन्द्र  गुरुङ्ग,पुरुष,35,see_slc,2082,10_1,र ज न द र ग र ङ ग,र ज न द र ग र ङ ग_10_1,0.004631250168286707,10.0,0.003389159467973638,12.0,0,0,0,0,78.1,63.65,24.8,5.25,0.0,0.0,0.0,1,1,1,0.003149779,15.0,0.0,1,0,0,0,6.034991134,20,0.006203695,0.233617726,0.227414032,0,0,0,0,0,0,0,0,0,0,0
1,10,1,P024,नरेश वि.क.,पुरुष,39,see_slc,2082,10_1,नर श व क,नर श व क_10_1,0.000632758017178707,29.0,0.0,0.0,0,0,1,1,78.1,63.65,24.8,5.25,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,6.034991134,20,0.006203695,0.233617726,0.227414032,0,0,0,0,0,0,0,0,0,0,0
1,10,1,P025,याम बहादुर लिम्बु,पुरुष,63,below_slc,2082,10_1,य म बह द र ल म ब,य म बह द र ल म ब_10_1,0.0,0.0,0.0,0.0,1,1,1,1,78.1,63.65,24.8,5.25,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,6.034991134,20,0.006203695,0.233617726,0.227414032,0,0,0,0,0,0,0,0,0,0,0
1,10,1,P034,राज कुमार लिम्‍बु,पुरुष,31,see_slc,2082,10_1,र ज क म र ल म ब,र ज क म र ल म ब_10_1,0.018161501386682464,7.0,0.007474581303990198,8.0,0,0,0,0,78.1,63.65,24.8,5.25,0.0,0.0,0.0,1,1,1,0.009791704,9.0,0.0,1,0,0,0,6.034991134,20,0.006203695,0.233617726,0.227414032,0,0,0,0,0,0,0,0,0,0,0
1,10,1,P038,राज कुमार राई,पुरुष,41,plus2,2082,10_1,र ज क म र र ई,र ज क म र र ई_10_1,0.0,0.0,0.0,0.0,1,1,1,1,78.1,63.65,24.8,5.25,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,6.034991134,20,0.006203695,0.233617726,0.227414032,0,0,0,0,0,0,0,0,0,0,0
1,10,1,P046,हर्क राज राई,पुरुष,43,bachelors,2082,10_1,हर क र ज र ई,हर क र ज र ई_10_1,0.0,0.0,0.0,0.0,1,1,1,1,78.1,63.65,24.8,5.25,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,6.034991134,20,0.006203695,0.233617726,0.227414032,0,0,0,0,0,0,1,0,1,0,0
1,10,1,P050,रक्ष कुमार राई,पुरुष,39,phd,2082,10_1,रक ष क म र र ई,रक ष क म र र ई_10_1,0.00047120277875010096,33.0,0.0,0.0,0,0,1,1,78.1,63.65,24.8,5.25,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,6.034991134,20,0.006203695,0.233617726,0.227414032,0,0,0,0,0,0,0,0,0,0,0
1,10,1,P052,दिल बहादुर बास्तोला,पुरुष,52,see_slc,2082,10_1,द ल बह द र ब स त ल,द ल बह द र ब स त ल_10_1,0.00025579579417862625,41.0,0.0,0.0,0,0,1,1,78.1,63.65,24.8,5.25,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,6.034991134,20,0.006203695,0.233617726,0.227414032,0,0,0,0,0,0,0,0,0,0,0
1,10,1,P057,डम्वर लावती,पुरुष,38,masters,2082,10_1,डम वर ल वत,डम वर ल वत_10_1,0.0,0.0,0.0,0.0,1,1,1,1,78.1,63.65,24.8,5.25,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,6.034991134,20,0.006203695,0.233617726,0.227414032,0,0,0,0,0,0,1,0,1,0,0
1,10,1,P086,राम बहादुर विष्‍ट,पुरुष,48,plus2,2082,10_1,र म बह द र व ष ट,र म बह द र व ष ट_10_1,0.0,0.0,0.0,0.0,1,1,1,1,78.1,63.65,24.8,5.25,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,6.034991134,20,0.006203695,0.233617726,0.227414032,0,0,0,0,0,0,0,0,0,0,0
1,10,2,P000,डम्‍बर बहादुर बराइली,पुरुष,56,plus2,2082,10_2,डम बर बह द र बर इल,डम बर बह द र बर इल_10_2,0.0,0.0,0.0,0.0,1,1,1,1,78.1,63.65,24.8,5.25,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,3.726281326,27,0.067259915,0.361640618,0.294380703,0,0,0,0,0,1,0,0,0,0,0
1,10,2,P000,रोसनी राई,महिला,49,plus2,2082,10_2,र सन र ई,र सन र ई_10_2,0.0,0.0,0.0,0.0,1,1,1,1,78.1,63.65,24.8,5.25,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,3.726281326,27,0.067259915,0.361640618,0.294380703,0,0,0,0,0,1,0,0,0,0,0
1,10,2,P000,अन्जना देवी गुप्ता,महिला,53,below_slc,2082,10_2,अन जन द व ग प त,अन जन द व ग प त_10_2,0.0,0.0,0.0,0.0,1,1,1,1,78.1,63.65,24.8,5.25,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,3.726281326,27,0.067259915,0.361640618,0.294380703,0,0,0,0,0,1,0,0,0,0,0
1,10,2,P000,नवराज पौडेल,पुरुष,54,bachelors,2082,10_2,नवर ज प ड ल,नवर ज प ड ल_10_2,0.0,0.0,0.0,0.0,1,1,1,1,78.1,63.65,24.8,5.25,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,3.726281326,27,0.067259915,0.361640618,0.294380703,0,0,0,0,0,1,0,0,0,0,0
1,10,2,P000,देवेन्‍द्र पौडेल,पुरुष,35,bachelors,2082,10_2,द व न द र प ड ल,द व न द र प ड ल_10_2,0.0,0.0,0.0,0.0,1,1,1,1,78.1,63.65,24.8,5.25,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,3.726281326,27,0.067259915,0.361640618,0.294380703,0,0,0,0,0,1,0,0,0,0,0
1,10,2,P000,सत्य नारायण पंडित,पुरुष,66,below_slc,2082,10_2,सत य न र यण प ड त,सत य न र यण प ड त_10_2,0.0,0.0,0.0,0.0,1,1,1,1,78.1,63.65,24.8,5.25,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,3.726281326,27,0.067259915,0.361640618,0.294380703,0,0,0,0,0,1,0,0,0,0,0
1,10,2,P000,भीम बहादुर दाहाल,पुरुष,63,see_slc,2082,10_2,भ म बह द र द ह ल,भ म बह द र द ह ल_10_2,0.0,0.0,0.0,0.0,1,1,1,1,78.1,63.65,24.8,5.25,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,3.726281326,27,0.067259915,0.361640618,0.294380703,0,0,0,0,0,1,0,0,0,0,0
1,10,2,P000,राज कुमार खत्री,पुरुष,49,see_slc,2082,10_2,र ज क म र खत र,र ज क म र खत र_10_2,0.0,0.0,0.0,0.0,1,1,1,1,78.1,63.65,24.8,5.25,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,3.726281326,27,0.067259915,0.361640618,0.294380703,0,0,0,0,0,1,0,0,0,0,0
1,10,2,P000,इफतखार हसन (इकवाल),पुरुष,46,bachelors,2082,10_2,इफतख र हसन इकव ल,इफतख र हसन इकव ल_10_2,0.0,0.0,0.0,0.0,1,1,1,1,78.1,63.65,24.8,5.25,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,3.726281326,27,0.067259915,0.361640618,0.294380703,0,0,0,0,0,1,0,0,0,0,0
1,10,2,P001,सुजन लामा,पुरुष,38,see_slc,2082,10_2,स जन ल म,स जन ल म_10_2,0.27965555555555555,1.0,0.3972859419849621,1.0,0,0,0,0,78.1,63.65,24.8,5.25,0.0,0.0,0.0,1,1,1,0.361640618,1.0,1.0,1,0,0,0,3.726281326,27,0.067259915,0.361640618,0.294380703,0,0,0,0,0,0,0,0,1,1,1
1,10,2,P002,राजीव कोइराला,पुरुष,63,bachelors,2082,10_2,र ज व क इर ल,र ज व क इर ल_10_2,0.22917777777777779,2.0,0.3837566085196575,2.0,0,0,0,0,78.1,63.65,24.8,5.25,0.0,0.0,0.0,1,1,1,0.294380703,2.0,0.0,1,0,0,0,3.726281326,27,0.067259915,0.361640618,0.294380703,0,0,0,0,0,0,0,0,1,1,1
1,10,2,P003,राम कुमारी चौधरी,महिला,40,bachelors,2082,10_2,र म क म र च धर,र म क म र च धर_10_2,0.08811111111111111,4.0,0.06686507868788674,3.0,0,0,0,0,78.1,63.65,24.8,5.25,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,3.726281326,27,0.067259915,0.361640618,0.294380703,0,0,0,0,0,0,0,0,1,1,0
1,10,2,P004,लाल बिक्रम थापा,पुरुष,39,plus2,2082,10_2,ल ल ब क रम थ प,ल ल ब क रम थ प_10_2,0.18818888888888888,3.0,0.0,0.0,0,0,1,1,78.1,63.65,24.8,5.25,0.218978679,3.0,0.0,0,0,0,0.218978679,3.0,0.0,1,0,0,0,3.726281326,27,0.067259915,0.361640618,0.294380703,0,0,0,0,0,0,1,1,1,0,0
1,10,2,P005,दिने‍श कुमार बस्‍नेत,पुरुष,53,plus2,2082,10_2,द न श क म र बस न त,द न श क म र बस न त_10_2,0.0774,5.0,0.008249343840979136,7.0,0,0,0,0,78.1,63.65,24.8,5.25,0.048208962,4.0,0.0,0,0,0,0.048208962,4.0,0.0,1,0,0,0,3.726281326,27,0.067259915,0.361640618,0.294380703,0,0,0,0,0,0,0,0,1,1,0
1,10,2,P006,रामचन्द्र मेहता,पुरुष,42,see_slc,2082,10_2,र मचन द र म हत,र मचन द र म हत_10_2,0.0386,6.0,0.057427993160246146,4.0,0,0,0,0,78.1,63.65,24.8,5.25,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,3.726281326,27,0.067259915,0.361640618,0.294380703,0,0,0,0,0,0,0,0,1,1,0
1,10,2,P007,महाविर मेहता,पुरुष,32,bachelors,2082,10_2,मह व र म हत,मह व र म हत_10_2,0.0229,7.0,0.0,0.0,0,0,1,1,78.1,63.65,24.8,5.25,0.0,0.0,0.0,1,1,1,0.013461017,5.0,0.0,1,0,0,0,3.726281326,27,0.067259915,0.361640618,0.294380703,0,0,0,0,0,0,1,0,1,0,0
1,10,2,P009,सन्तोष कुमार मेहता,पुरुष,42,bachelors,2082,10_2,सन त ष क म र म हत,सन त ष क म र म हत_10_2,0.021444444444444443,8.0,0.0,0.0,0,0,1,1,78.1,63.65,24.8,5.25,0.0,0.0,0.0,1,1,1,0.013122233,6.0,0.0,1,0,0,0,3.726281326,27,0.067259915,0.361640618,0.294380703,0,0,0,0,0,0,1,0,0,0,0
1,10,2,P011,गिता मैया बजिको,महिला,47,see_slc,2082,10_2,ग त म य बज क,ग त म य बज क_10_2,0.0008888888888888889,22.0,0.0005904577925069883,21.0,0,0,0,0,78.1,63.65,24.8,5.25,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,3.726281326,27,0.067259915,0.361640618,0.294380703,0,0,0,0,0,0,0,0,0,0,0
1,10,2,P014,ताजिना  विष्ट,महिला,31,plus2,2082,10_2,त ज न व ष ट,त ज न व ष ट_10_2,0.0,0.0,0.005071793524077367,10.0,1,1,0,0,78.1,63.65,24.8,5.25,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,3.726281326,27,0.067259915,0.361640618,0.294380703,0,0,0,0,0,0,0,0,0,0,0
1,10,2,P016,नुनु राम चौधरी,पुरुष,50,bachelors,2082,10_2,न न र म च धर,न न र म च धर_10_2,0.005855555555555556,11.0,0.0,0.0,0,0,1,1,78.1,63.65,24.8,5.25,0.011552534,7.0,0.0,0,0,0,0.011552534,7.0,0.0,1,0,0,0,3.726281326,27,0.067259915,0.361640618,0.294380703,0,0,0,0,0,0,0,0,0,0,0
1,10,2,P017,सन्‍तहिरा राई,महिला,42,see_slc,2082,10_2,सन तह र र ई,सन तह र र ई_10_2,0.004377777777777778,13.0,0.003389159467973638,12.0,0,0,0,0,78.1,63.65,24.8,5.25,0.0,0.0,0.0,1,1,1,0.004336435,10.0,0.0,1,0,0,0,3.726281326,27,0.067259915,0.361640618,0.294380703,0,0,0,0,0,0,0,0,0,0,0
1,10,2,P026,अतित नेपाल,पुरुष,31,bachelors,2082,10_2,अत त न प ल,अत त न प ल_10_2,0.0010777777777777778,20.0,0.0,0.0,0,0,1,1,78.1,63.65,24.8,5.25,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,3.726281326,27,0.067259915,0.361640618,0.294380703,0,0,0,0,0,0,0,0,0,0,0
1,10,2,P034,तुलसा लिम्बु,महिला,41,see_slc,2082,10_2,त लस ल म ब,त लस ल म ब_10_2,0.005266666666666667,12.0,0.007474581303990198,8.0,0,0,0,0,78.1,63.65,24.8,5.25,0.0,0.0,0.0,1,1,1,0.005194688,9.0,0.0,1,0,0,0,3.726281326,27,0.067259915,0.361640618,0.294380703,0,0,0,0,0,0,0,0,0,0,0
1,10,2,P046,चेतन राई,पुरुष,33,see_slc,2082,10_2,च तन र ई,च तन र ई_10_2,0.0,0.0,0.0,0.0,1,1,1,1,78.1,63.65,24.8,5.25,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,3.726281326,27,0.067259915,0.361640618,0.294380703,0,0,0,0,0,0,1,0,1,0,0
1,10,2,P052,कृष्ण कुमारी दनुवार,महिला,40,plus2,2082,10_2,क ष ण क म र दन व र,क ष ण क म र दन व र_10_2,0.0008222222222222222,24.0,0.0,0.0,0,0,1,1,78.1,63.65,24.8,5.25,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,3.726281326,27,0.067259915,0.361640618,0.294380703,0,0,0,0,0,0,0,0,0,0,0
1,10,2,P057,गोपाल  तामाङ,पुरुष,27,masters,2082,10_2,ग प ल त म ङ,ग प ल त म ङ_10_2,0.0,0.0,0.0,0.0,1,1,1,1,78.1,63.65,24.8,5.25,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,3.726281326,27,0.067259915,0.361640618,0.294380703,0,0,0,0,0,0,1,0,1,0,0
1,10,2,P078,अदित्य आचार्य,पुरुष,26,bachelors,2082,10_2,अद त य आच र य,अद त य आच र य_10_2,0.0,0.0,0.0,0.0,1,1,1,1,78.1,63.65,24.8,5.25,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,3.726281326,27,0.067259915,0.361640618,0.294380703,0,0,0,0,0,0,0,0,0,0,0
1,10,2,P086,निरन्जन ठाकुर,पुरुष,42,see_slc,2082,10_2,न रन जन ठ क र,न रन जन ठ क र_10_2,0.0,0.0,0.0,0.0,1,1,1,1,78.1,63.65,24.8,5.25,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,3.726281326,27,0.067259915,0.361640618,0.294380703,0,0,0,0,0,0,0,0,0,0,0
1,10,3,P000,राजन कुमार गौतम,पुरुष,53,see_slc,2082,10_3,र जन क म र ग तम,र जन क म र ग तम_10_3,0.0,0.0,0.0,0.0,1,1,1,1,78.1,63.65,24.8,5.25,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,2.548793593,22,0.059554147,0.468214064,0.408659917,0,0,0,0,0,1,0,0,0,0,0
1,10,3,P000,श्याम कुमार मुडियारी,पुरुष,46,unknown,2082,10_3,श य म क म र म ड य र,श य म क म र म ड य र_10_3,0.0,0.0,0.0,0.0,1,1,1,1,78.1,63.65,24.8,5.25,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,2.548793593,22,0.059554147,0.468214064,0.408659917,0,0,0,0,0,1,0,0,0,0,0
