district_id,const_id,party_id,vote_received
16,3,P055,17
16,3,P074,15
16,3,P049,12
16,3,P017,11
16,3,P036,10
16,3,P034,9
16,3,P052,9
16,3,P095,8
16,3,P093,8
16,3,P039,8
16,3,P094,8
16,3,P031,6
16,3,P050,6
16,3,P053,5
16,3,P059,4
16,3,P016,4
16,3,P092,2
16,4,P007,16160
16,4,P006,10851
16,4,P001,9107
16,4,P003,6665
16,4,P002,6219
16,4,P010,3779
16,4,P008,3086
16,4,P004,1801
16,4,P005,1478
16,4,P088,850
16,4,P104,581
16,4,P022,344
16,4,P091,211
16,4,P012,150
16,4,P009,147
16,4,P045,85
16,4,P061,83
16,4,P058,76
16,4,P050,67
16,4,P089,64
16,4,P011,64
16,4,P048,63
16,4,P018,59
16,4,P026,59
16,4,P039,52
16,4,P090,52
16,4,P013,51
16,4,P092,42
16,4,P033,41
16,4,P041,35
16,4,P073,30
16,4,P034,30
16,4,P024,26
16,4,P017,19
16,4,P023,16
16,4,P016,15
16,4,P074,13
16,4,P055,13
16,4,P094,11
16,4,P053,11
16,4,P036,10
16,4,P049,10
16,4,P059,9
16,4,P031,8
16,4,P093,8
16,4,P095,4
16,4,P052,3
17,1,P001,30986
17,1,P002,27007
17,1,P003,11582
17,1,P004,5566
17,1,P008,2301
17,1,P005,2033
17,1,P006,359
17,1,P017,180
17,1,P022,170
17,1,P058,145
17,1,P007,117
17,1,P013,111
17,1,P012,100
17,1,P011,89
17,1,P010,77
17,1,P061,66
17,1,P009,48
17,1,P024,42
17,1,P090,41
17,1,P045,33
17,1,P094,25
17,1,P104,21
17,1,P093,20
17,1,P041,19
17,1,P059,18
17,1,P033,16
17,1,P026,16
17,1,P074,15
17,1,P073,15
17,1,P049,13
17,1,P089,11
17,1,P088,11
17,1,P016,11
17,1,P039,10
17,1,P092,8
17,1,P052,8
17,1,P023,8
17,1,P034,7
17,1,P053,7
17,1,P055,5
17,1,P048,5
17,1,P091,4
17,1,P095,3
17,1,P031,2
17,1,P036,1
17,1,P050,0
17,1,P018,0
