state_id,district_id,const_id,party_id,candidate_name,gender,age,vote_received,qualification
5,66,2,P001,पंकज सिंह राठौर,पुरुष,55,16090,Bachelor
5,66,2,P005,विनय रावल,पुरुष,45,13292,Bachelor
5,66,2,P004,ओम  प्रकाश बसौला,पुरुष,37,3891,10+2
5,66,2,P010,अनिरुध्या आर्य,पुरुष,44,368,+१२
5,66,2,P000,राम प्रसाद आचार्य,पुरुष,25,144,+२
5,66,2,P011,धर्म राज जैसी आचार्य,पुरुष,48,123,UNDER SLC
7,67,1,P002,बद्री प्रसाद पाण्डे,पुरुष,48,31786,Masters
7,67,1,P001,कर्ण बहादुर थापा,पुरुष,54,26349,"BK, MA"
7,67,1,P005,जंग कुमार गिरी,पुरुष,46,207,Bachelor
7,67,1,P000,टेक बहादुर बडुवाल,पुरुष,39,114,UNDER SLC
7,67,1,P090,राम बहादुर शाही,पुरुष,45,73,साधारण लेखपढ
7,68,1,P003,शेर बहादुर कुँवर,पुरुष,56,19534,Bachelor
7,68,1,P001,झपट बहादुर बोहरा,पुरुष,54,15045,Masters
7,68,1,P000,राजन कुँवर,पुरुष,46,4392,Bachelor
7,68,1,P013,तेज प्रसाद शर्मा,पुरुष,60,171,Bachelor
7,68,1,P000,महेन्द्र बहादुर बोगटी,पुरुष,32,171,Proficiency Certificate
7,68,1,P000,हिकमत कुवँर,पुरुष,43,102,Proficiency Certificate
7,68,2,P002,पुष्प बहादुर शाह,पुरुष,61,22954,High School
7,68,2,P001,यज्ञ बहादुर बोगटी,पुरुष,46,16114,Masters
7,68,2,P000,चन्द्र प्रसाद ढुंगाना,पुरुष,43,311,Bachelor
7,68,2,P005,मिन बहादुर शाही,पुरुष,49,286,S.L.C.
7,68,2,P011,झंकर बहादुर शाही,पुरुष,40,108,10+2
7,69,1,P003,भानुभक्त जोशी,पुरुष,63,28413,Bachelor
7,69,1,P001,ऐन बहादुर महर,पुरुष,38,27412,Masters
7,69,1,P005,बिश्व प्रकाश जेठारा,पुरुष,51,1208,Bachelor
7,69,1,P000,रामचन्द्र राना,पुरुष,68,637,UNDER SLC
7,69,1,P004,प्रेम राज जोशी,पुरुष,30,528,Proficiency Certificate
7,69,1,P000,डम्मर बहादुर खड्का,पुरुष,64,212,S.L.C.
7,69,1,P006,राम बहादुर जाग्री,पुरुष,43,203,Education N/A
7,70,1,P003,प्रेम वहादुर आले,पुरुष,51,27210,
7,70,1,P001,गौरी कुमारी ओली,महिला,49,23004,Master
7,70,1,P000,नरेन्द्र बहादुर खडका,पुरुष,50,6689,प्रमाणपत्र तह
7,70,1,P005,अंक बहादुर खड्का,पुरुष,65,802,SLC pass
7,70,1,P004,केशव वलायर,पुरुष,27,774,Bachelor
7,70,1,P000,राज प्रशाद जोशी,पुरुष,68,104,"BA, B.ed"
7,71,1,P009,रन्जिता श्रेष्ठ,महिला,39,30404,Education N/A
7,71,1,P002,राम जनम चौधरी,पुरुष,62,18081,Bachelor
7,71,1,P001,तपेन्द्र बहादुर रावल,पुरुष,49,5910,Education N/A
7,71,1,P005,लोकेन्‍द्र कुँवर,पुरुष,33,3648,Proficiency Certificate
7,71,1,P004,टंक प्रसाद जैशी(ढुंगाना),पुरुष,41,1869,Proficiency Certificate
7,71,1,P000,ललित बहादुर थापा,पुरुष,40,363,S.L.C.
7,71,1,P000,विजयराज सिंह मयाल,पुरुष,44,230,10+2
7,71,1,P034,भोज बहादुर विश्वकर्मा,पुरुष,44,122,UNDER SLC
7,71,1,P011,धन बहादुर मगर,पुरुष,70,107,S.L.C.
7,71,1,P041,मान बहादुर चौधरी,पुरुष,40,90,Education N/A
7,71,1,P055,तिलक बहादुर शाही,पुरुष,69,54,Education N/A
7,71,2,P009,अरुन कुमार चौधरी,पुरुष,37,21871,SlC
7,71,2,P001,झपट बहादुर रावल,पुरुष,47,16128,स्नातकोत्तर
7,71,2,P003,भगत बहादुर बढुवाल,पुरुष,50,15116,
7,71,2,P005,भरत सिहं वि.सि.(बुढाक्षेत्री),पुरुष,42,2784,सामान्य
7,71,2,P011,रमेश कुमार रावल,पुरुष,45,318,
7,71,2,P017,पदम बहादुर वुढामगर,पुरुष,25,210,
7,71,2,P052,शेखर शर्मा,पुरुष,50,131,एस एल सि
7,71,2,P016,देशराम चौधरी,पुरुष,45,104,
7,71,2,P010,कमलेश कुमार चौधरी,पुरुष,33,48,
7,71,3,P009,गंगा राम चौधरी,पुरुष,44,23120,Bachelor
7,71,3,P003,कृष्ण कुमार चौधरी,पुरुष,44,17749,Proficiency Certificate
7,71,3,P001,गौरी शंकर चौधरी,पुरुष,40,9874,10+2
7,71,3,P005,बिरेन्द्र बहादुर बम,पुरुष,50,7045,Proficiency Certificate
7,71,3,P022,परेक बहादुर रावल,पुरुष,54,990,Education N/A
7,71,3,P000,नवीन कुमार बोहरा,पुरुष,34,484,10+2
7,71,3,P000,रमेश आचार्य,पुरुष,37,296,10+2
7,71,3,P011,गंगा देबी पौडेल,महिला,37,161,Education N/A
7,71,4,P002,विर बहादुर बलायर,पुरुष,57,26275,Masters
7,71,4,P001,लेख राज भट्ट,पुरुष,63,22663,Bachelor
7,71,4,P009,कइयाँ चौधरी,पुरुष,64,6233,Bachelor
7,71,4,P004,गोविन्द प्रसाद भट्ट,पुरुष,46,2230,Bachelor
7,71,4,P005,जय बहादुर धामी,पुरुष,36,1470,Bachelor
7,71,4,P093,चेत राज साउँद,पुरुष,45,199,Education N/A
7,71,4,P000,मेख राज जोशी,पुरुष,46,126,Education N/A
7,71,4,P011,सिताराम पण्डिल,पुरुष,30,62,Education N/A
7,71,4,P104,भिम बहादुर थापामगर,पुरुष,47,61,Education N/A
7,71,4,P048,मोहन देव मिश्र,पुरुष,41,48,Masters
7,71,5,P002,डिल्ली राज पन्त,पुरुष,66,21392,Education N/A
7,71,5,P001,नारद मुनि राना,पुरुष,50,20318,Bachelor
7,71,5,P000,पुष्कर नाथ ओझा,पुरुष,59,8349,Bachelor
7,71,5,P000,जगदीश चौधरी,पुरुष,57,7460,S.L.C.
7,71,5,P004,इश्वरी विष्ट,पुरुष,38,3405,S.L.C.
7,71,5,P000,सत्य राज उपाध्याय,पुरुष,30,290,Proficiency Certificate
7,71,5,P010,दान बहादुर विश्‍‍वकर्मा,पुरुष,68,264,Education N/A
7,71,5,P000,राम बहादुर सिंह,पुरुष,27,129,S.L.C.
7,71,5,P000,गगन बहादुर धामी,पुरुष,50,117,S.L.C.
7,71,5,P011,नन्दा कुमारी दर्लामीमगर (राना),महिला,37,42,Education N/A
7,72,1,P002,दिलेन्द्र प्रसाद बडू,पुरुष,68,28515,Masters
7,72,1,P001,गणेश सिंह ठगुन्ना,पुरुष,53,26381,Bachelor
7,72,1,P005,नरेन्द्र सिंह धामी,पुरुष,31,380,10+2
7,72,1,P004,रविन्द्र सिंह धामी,पुरुष,34,198,10+2
7,72,1,P011,श्री विश्‍व राम दुवाल,पुरुष,53,78,Proficiency Certificate
7,72,1,P009,तारा दत्त जोशी,पुरुष,69,65,S.L.C.
7,72,1,P095,धर्म सिह दयाली,पुरुष,45,47,Education N/A
7,72,1,P034,रमेश राम लुहार,पुरुष,42,46,UNDER SLC
7,72,1,P061,देव बहादुर बम,पुरुष,59,13,Education N/A
7,73,1,P001,दामोदर भण्डारी,पुरुष,48,33611,Proficiency Certificate
7,73,1,P003,नरेन्द्र बहादुर कुंवर,पुरुष,50,32080,Bachelor
7,73,1,P000,केशव बहादुर चन्द,पुरुष,71,2509,Bachelor
7,73,1,P005,देव बहादुर चन्द,पुरुष,49,1759,Masters
7,73,1,P004,प्रकाश चन्द्र भट्ट,पुरुष,36,1423,Proficiency Certificate
7,73,1,P000,मान सिह विष्ट,पुरुष,61,352,Masters
7,73,1,P000,त्रिलोक बहादुर चन्द,पुरुष,46,237,Bachelor
7,73,1,P061,हिम्मत बहादुर चन्द,पुरुष,38,171,Education N/A
7,73,1,P006,आन सिंह भण्डारी,पुरुष,55,139,UNDER SLC
7,73,1,P095,कृष्ण बहादुर चन्द,पुरुष,68,127,Proficiency Certificate
7,73,1,P011,कृष्ण प्रसाद गोसाई,पुरुष,51,90,S.L.C.
7,74,1,P002,शेर बहादुर देउवा,पुरुष,77,25534,Masters
7,74,1,P000,सागर ढकाल,पुरुष,31,13042,स्नातकोत्तर
7,74,1,P073,कर्ण बहादुर मल्ल,पुरुष,48,7535,सामान्य लेखपढ
7,74,1,P005,गोविन्द खडायत,पुरुष,42,784,स्नातकोत्तर
7,74,1,P000,कर्ण सिंह रावल,पुरुष,84,442,साक्षर
7,74,1,P000,बिक्रम बहादुर शाही,पुरुष,50,433,Masters
7,74,1,P006,श्याम सिनाल,पुरुष,43,161,साक्षर
7,74,1,P000,लाल बहादुर कठायत,पुरुष,34,85,+2
7,75,1,P001,तारा लामा तामाङ,पुरुष,49,24943,Bachelor
7,75,1,P003,बीना मगर,महिला,38,19400,Bachelor
7,75,1,P009,नन्द कुमार राना,पुरुष,47,8685,Education N/A
7,75,1,P005,दिल्ली वहादुर शाही,पुरुष,61,3539,S.L.C.
7,75,1,P004,देब राज जोशी,पुरुष,28,1909,Education N/A
7,75,1,P000,जगत वहादुर सायर,पुरुष,37,693,S.L.C.
7,75,1,P000,खेम सुवेदी,पुरुष,66,530,Education N/A
7,75,1,P010,रामकिसन राना,पुरुष,53,279,Education N/A
7,75,1,P011,नन्‍दा देवी जोशी,महिला,56,95,Education N/A
7,75,1,P000,हरिना देवी भट्ट,महिला,54,67,Education N/A
7,75,2,P002,नारायण प्रकाश साउद,पुरुष,60,28136,
7,75,2,P001,नर बहादुर धामी,पुरुष,43,21682,
7,75,2,P004,झंकर राज जोशी,पुरुष,40,4937,
7,75,2,P005,अशोक बहादुर सिह,पुरुष,37,3515,
7,75,2,P013,जगदिश अवस्थि,पुरुष,37,598,Bachelor
7,75,2,P073,बीर वहादुर बोहरा,पुरुष,53,423,
7,75,2,P010,लोक राज भट्ट,पुरुष,36,254,
7,75,2,P011,सिता राम राना,पुरुष,57,181,
7,75,2,P048,विद्या देव जोशी,पुरुष,48,103,
7,75,2,P007,प्रेम सिह बडाल,पुरुष,60,87,
7,75,3,P002,रमेश लेखक,पुरुष,58,30575,M Phil
7,75,3,P001,निरु देवी पाल,महिला,51,18485,S.L.C.
7,75,3,P004,कृष्ण लुहार,पुरुष,49,2031,Education N/A
7,75,3,P000,दिपक बहादुर सिंह,पुरुष,51,1145,S.L.C.
7,75,3,P000,शारदा देवी चन्द,महिला,47,741,Proficiency Certificate
7,75,3,P013,दुर्गा दत्त पाण्डेय,पुरुष,40,279,Bachelor
7,75,3,P000,मदन दमाई,पुरुष,52,252,Education N/A
7,75,3,P093,तिलक प्रसाद जोशी,पुरुष,39,216,Bachelor
7,75,3,P007,शुशिला देवी विष्ट,महिला,57,131,Proficiency Certificate
7,75,3,P011,जानकी देवी गिरी,महिला,55,106,Education N/A
